Weather Type,Temperature_normalized,Humidity_normalized,Wind Speed_normalized,Precipitation (%)_normalized,Cloud Cover_clear,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Atmospheric Pressure_normalized,UV Index_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility (km)_normalized,Location_coastal,Location_inland,Location_mountain,Weather Type_Cloudy_Sunny,Weather Type_Rainy_Snowy
Rainy_Snowy,-1.2123532072896002,-0.42054976577774245,0.39747132368044974,0.48519259764866524,0,0,0,1,-0.4590001030647316,-0.7769379169714067,0,0,0,1,-0.4379195362426523,0,1,0,0,1
Rainy_Snowy,1.6709330161624498,0.8190444143250845,0.7615311007232091,1.4203182916692871,0,0,1,0,0.18706987421277135,2.5934406524256812,0,0,1,0,-1.3446705759921438,0,0,1,0,1
Cloudy_Sunny,-0.11670444237782117,-0.12304716255306399,-0.47627214122217265,-1.01100851278433,0,0,0,1,0.2305422086973778,0.0008417528894598197,0,0,1,0,0.015455983632093509,0,0,1,1,0
Cloudy_Sunny,0.28695562890546583,-0.7676361362065339,-1.2772036507162432,-0.4187622399046027,0,0,1,0,0.39130782301780587,-0.25841813706416233,1,0,0,0,0.9222070233815851,0,0,1,1,0
Rainy_Snowy,-1.0970217583515183,1.4140496207744413,0.6159071899061054,0.39168002824660303,0,0,1,0,-0.15578740530732452,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,0,1,0,1
Cloudy_Sunny,1.555601567224368,-1.5113926442682302,-0.25783627499651707,-0.4499330963719568,0,0,1,0,-5.503431368731228,1.5564010926111926,0,0,0,1,2.584583929588986,0,1,0,1,0
Cloudy_Sunny,1.2672729448791629,-2.0072303163093608,-0.6947080074478282,-1.5097422162619951,1,0,0,0,0.24694686321986797,0.7786214227503263,0,0,0,1,1.224457369964749,0,0,1,1,0
Cloudy_Sunny,0.05629273102930183,-0.02387962814483783,-1.2772036507162432,-0.35642052696989457,0,0,0,1,0.12664606338825568,0.0008417528894598197,0,0,1,0,0.015455983632093509,0,1,0,1,0
Rainy_Snowy,-1.0393560338824772,-0.22221469696129012,1.4168386994001758,-0.044711962296353915,0,0,1,0,-0.36111899774719397,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,1,0,0,1
Rainy_Snowy,-1.0393560338824772,1.116547017549763,0.17903545745479416,0.8280720187895599,0,0,1,0,-0.6635114627784741,-1.0361978069250288,0,0,0,1,-0.7401698828258161,0,1,0,0,1
Cloudy_Sunny,1.382604393817245,1.6123846895908938,0.033411546637690415,1.4514891481366412,1,0,0,0,0.4949305574182169,1.2971412026575706,0,0,0,1,1.6778328898394947,0,0,1,1,0
Cloudy_Sunny,1.382604393817245,-0.07346339534895091,-0.11221236417941331,-1.6344256421314114,1,0,0,0,0.4435293065810733,0.5193615327967042,0,1,0,0,0.9222070233815851,1,0,0,1,0
Rainy_Snowy,-0.2897016157849442,0.6702931127127453,1.344026743991624,0.7657303058548518,0,0,1,0,0.010173016278557951,-1.0361978069250288,1,0,0,0,-0.7401698828258161,0,1,0,0,1
Cloudy_Sunny,0.8059471491268348,-0.37096599857362933,-0.47627214122217265,-1.0733502257190382,0,0,0,1,0.6521418299254383,0.5193615327967042,0,0,1,0,0.6199566767984213,0,1,0,1,0
Rainy_Snowy,0.40228707784354784,1.0173794831415368,-0.47627214122217265,0.859242875256914,0,0,1,0,-0.1751995798256085,-1.0361978069250288,1,0,0,0,-0.7401698828258161,0,0,1,0,1
Rainy_Snowy,-1.2700189317586412,0.8190444143250845,0.5430952344975535,-0.013541105828999846,0,0,1,0,-0.35893171047752714,-1.0361978069250288,0,0,0,1,-1.3446705759921438,0,1,0,0,1
Rainy_Snowy,-0.2320358913159032,0.8190444143250845,1.4168386994001758,-0.07588281876370798,0,0,0,1,-0.0830601035909412,-0.25841813706416233,0,1,0,0,-0.891295056117398,0,1,0,0,1
Cloudy_Sunny,0.6329499757197119,0.37279050948806675,0.251847412863346,-0.35642052696989457,0,0,0,1,0.051458063493497595,-0.5176780270177845,0,0,1,0,0.015455983632093509,0,0,1,1,0
Rainy_Snowy,-2.0196733498561743,0.42237427669217986,1.853710431851487,0.6722177364527896,0,0,1,0,-0.550045935664567,2.334180762472059,0,0,0,1,-0.7401698828258161,0,1,0,0,1
Cloudy_Sunny,3.054910403419434,0.42237427669217986,1.271214788583072,1.6073434304734115,1,0,0,0,0.6414788044858154,-0.5176780270177845,0,0,0,1,1.5267077165479128,0,0,1,1,0
Rainy_Snowy,-1.3276846562276823,1.166130784753876,0.5430952344975535,1.4203182916692871,0,0,1,0,-0.6296085100986556,-1.0361978069250288,0,0,0,1,-1.3446705759921438,0,0,1,0,1
Rainy_Snowy,-2.250336247732338,1.0173794831415368,0.39747132368044974,1.6385142869407656,0,0,1,0,-0.4032242776882575,0.260101642843082,0,0,0,1,-1.3446705759921438,0,0,1,0,1
Cloudy_Sunny,1.09427577147204,0.9677957159374236,1.4168386994001758,0.9839263011263303,0,0,0,1,0.09274311070843723,-1.0361978069250288,0,1,0,0,-0.28679436295107036,0,1,0,1,0
Cloudy_Sunny,1.959261638507655,0.6207093455086321,-1.4228275615333468,0.9527554446589762,1,0,0,0,0.36013897942506706,2.074920872518437,1,0,0,0,-0.13566918965948843,1,0,0,1,0
Cloudy_Sunny,0.6906157001887528,-0.42054976577774245,-0.18502431958796517,-0.7304708045781434,0,0,0,1,-0.10848731810080657,-0.5176780270177845,0,0,1,0,0.31770633021525735,0,1,0,1,0
Rainy_Snowy,0.28695562890546583,0.22403920787572754,-0.40346018581362075,1.0462680140610383,0,0,1,0,0.01236030354822476,-1.0361978069250288,0,0,0,1,-1.04242022940898,1,0,0,0,1
Rainy_Snowy,-0.2320358913159032,0.37279050948806675,-0.11221236417941331,0.859242875256914,0,0,1,0,0.3686147175950232,-0.7769379169714067,0,0,0,1,-0.28679436295107036,0,1,0,0,1
Cloudy_Sunny,0.8636128735958759,-0.5693010673900817,-0.9859558290820357,-1.6344256421314114,1,0,0,0,0.4495443465726547,1.2971412026575706,0,0,1,0,0.6199566767984213,0,0,1,1,0
Rainy_Snowy,-1.0970217583515183,-0.42054976577774245,0.4702832790890016,1.357976578734579,0,0,1,0,-0.48415390666588903,-1.0361978069250288,0,0,0,1,-1.1935454027005619,0,1,0,0,1
Cloudy_Sunny,0.9789443225339579,0.8686281815291975,1.271214788583072,0.7033885929201437,0,0,0,1,0.09192287798231334,1.2971412026575706,0,0,0,1,-0.13566918965948843,0,0,1,1,0
Rainy_Snowy,-1.6160132785728873,1.4636333879785544,-1.0587677844905876,0.23582574590983268,0,0,0,1,-0.31545937599292073,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,1,0,0,1
Rainy_Snowy,0.7482814246577939,-1.412225109860004,-0.9859558290820357,-0.7616416610454975,0,0,0,1,0.8216565933245306,1.2971412026575706,0,0,1,0,0.7710818500900032,0,0,1,0,1
Rainy_Snowy,0.05629273102930183,1.4636333879785544,0.9799669669488646,0.048800607105708285,0,0,1,0,0.33361812128037294,-1.0361978069250288,0,1,0,0,-1.3446705759921438,1,0,0,0,1
Rainy_Snowy,-0.4050330647230262,0.025704139059275245,-0.5490840966307245,1.1397805834631005,0,0,1,0,-0.004591172791684458,-0.5176780270177845,1,0,0,0,-1.1935454027005619,0,0,1,0,1
Rainy_Snowy,-0.2320358913159032,1.0173794831415368,0.4702832790890016,0.14231317650777048,0,0,1,0,-0.17492616891690052,-0.25841813706416233,0,0,1,0,-0.28679436295107036,0,0,1,0,1
Rainy_Snowy,-1.0393560338824772,-0.07346339534895091,-0.9859558290820357,0.7033885929201437,0,0,0,1,-0.521337790250203,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,0,1,0,1
Cloudy_Sunny,1.0366100470029989,-1.0651387394312124,-1.2772036507162432,-1.6032547856640573,1,0,0,0,0.19499879056530847,0.7786214227503263,0,0,1,0,0.31770633021525735,0,0,1,1,0
Rainy_Snowy,-1.3276846562276823,0.37279050948806675,-0.9859558290820357,1.1709514399304546,0,0,1,0,-0.3742427213651855,-0.7769379169714067,0,0,0,1,-0.7401698828258161,0,0,1,0,1
Rainy_Snowy,-1.6736790030419282,0.3232067422839537,-0.03940040877086145,0.5475343105833733,0,0,1,0,-0.5251655429721207,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,1,0,0,1
Rainy_Snowy,-1.6736790030419282,0.7198768799168583,-1.4228275615333468,0.859242875256914,0,0,1,0,-0.5998067210494598,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,0,1,0,1
Rainy_Snowy,-0.11670444237782117,0.7694606471209714,0.5430952344975535,1.0150971575936842,0,0,1,0,0.005525030830519481,-0.25841813706416233,1,0,0,0,-0.5890447095342342,1,0,0,0,1
Cloudy_Sunny,-0.001372993439739169,1.6619684567950068,0.4702832790890016,0.8280720187895599,1,0,0,0,0.21304391054004954,2.074920872518437,0,0,1,0,-1.04242022940898,0,0,1,1,0
Rainy_Snowy,-1.9043419009180922,-1.5609764114723432,0.10622350204624229,0.2981674588445408,0,0,0,1,-1.0930400003590748,-0.25841813706416233,0,1,0,0,2.1312084097142403,0,1,0,0,1
Cloudy_Sunny,0.11395845549834284,-0.07346339534895091,-0.7675199628563801,-1.5097422162619951,0,0,0,1,0.14113684154979012,0.5193615327967042,0,1,0,0,0.16658115692367542,1,0,0,1,0
Rainy_Snowy,-1.1546874828205593,0.4719580438962929,0.17903545745479416,1.2956348657998709,0,0,1,0,-0.1773868670952753,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,0,1,0,1
Rainy_Snowy,-1.6160132785728873,0.17445544067161448,-0.5490840966307245,0.39168002824660303,0,0,1,0,-0.3269426341586676,-0.7769379169714067,0,0,0,1,-0.4379195362426523,0,0,1,0,1
Cloudy_Sunny,0.8059471491268348,0.4719580438962929,0.17903545745479416,-0.6681290916434353,0,0,1,0,0.08700148162556691,0.0008417528894598197,0,0,1,0,0.4688315035068393,0,1,0,1,0
Rainy_Snowy,0.5752842512506708,1.215714551957989,-0.18502431958796517,0.6410468799854355,0,0,1,0,0.22562081234062825,-1.0361978069250288,1,0,0,0,-0.28679436295107036,1,0,0,0,1
Rainy_Snowy,-1.5006818296348052,0.3232067422839537,0.39747132368044974,1.2644640093325168,0,0,1,0,-0.6615975864175152,-1.0361978069250288,0,0,0,1,-0.5890447095342342,0,1,0,0,1
Rainy_Snowy,-0.8663588604753542,0.6207093455086321,-1.0587677844905876,1.2332931528651627,0,0,0,1,-0.5440308956729857,-0.7769379169714067,0,0,0,1,-0.4379195362426523,0,0,1,0,1
Rainy_Snowy,0.7482814246577939,1.2652983191621021,0.4702832790890016,0.8280720187895599,0,0,1,0,-0.35865829956881917,-0.5176780270177845,0,0,1,0,-0.5890447095342342,0,1,0,0,1
Cloudy_Sunny,0.40228707784354784,-0.22221469696129012,-0.25783627499651707,-1.5409130727293492,1,0,0,0,0.4161882157102522,1.2971412026575706,0,0,1,0,1.224457369964749,0,1,0,1,0
Cloudy_Sunny,0.28695562890546583,-1.461808877064117,-0.47627214122217265,-1.6032547856640573,1,0,0,0,0.31557300130562876,0.260101642843082,1,0,0,0,-0.13566918965948843,1,0,0,1,0
Rainy_Snowy,-1.0393560338824772,0.9677957159374236,-1.0587677844905876,0.5163634541160192,0,0,1,0,-0.19406493252647655,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,0,1,0,1
Rainy_Snowy,1.555601567224368,-1.8584790146970216,-0.3306482304050689,0.9527554446589762,0,0,0,1,0.3762702230388524,0.5193615327967042,1,0,0,0,0.6199566767984213,1,0,0,0,1
Rainy_Snowy,-0.5780302381301492,0.7198768799168583,1.4168386994001758,1.1709514399304546,0,0,1,0,-0.15715445985086743,1.5564010926111926,0,0,0,1,-1.3446705759921438,1,0,0,0,1
Rainy_Snowy,-1.0393560338824772,0.9182119487333106,4.038069094108043,0.859242875256914,0,0,1,0,-0.37615659772614435,2.5934406524256812,0,0,0,1,-1.4957957492837257,0,0,1,0,1
Cloudy_Sunny,-0.11670444237782117,-0.6188848345941947,0.5430952344975535,-1.1356919386537463,0,0,1,0,0.323228506749461,-0.5176780270177845,1,0,0,0,0.6199566767984213,0,0,1,1,0
Rainy_Snowy,-1.1546874828205593,-0.32138223136951627,1.271214788583072,0.14231317650777048,0,0,1,0,-0.19105741253068587,-1.0361978069250288,0,0,0,1,-1.04242022940898,0,0,1,0,1
Rainy_Snowy,1.0366100470029989,-1.8088952474929085,-0.3306482304050689,-0.7928125175128515,0,0,1,0,-4.502200621041759,0.260101642843082,0,1,0,0,1.224457369964749,0,1,0,0,1
Cloudy_Sunny,0.45995280231258884,1.6619684567950068,-0.6218960520392763,0.6410468799854355,0,0,0,1,0.29916834678313853,0.5193615327967042,0,1,0,0,0.16658115692367542,0,1,0,1,0
Rainy_Snowy,-1.2700189317586412,0.42237427669217986,0.834343056131761,-0.07588281876370798,0,0,1,0,-0.16316949984244883,-1.0361978069250288,0,0,0,1,-0.891295056117398,0,1,0,0,1
Rainy_Snowy,-0.9816903094134362,1.3644658535703282,-0.18502431958796517,0.36050917177924896,0,0,0,1,-0.17191864892110983,-1.0361978069250288,0,0,0,1,-0.7401698828258161,0,0,1,0,1
Cloudy_Sunny,0.45995280231258884,-2.3543166867381524,-0.6218960520392763,-1.1980336515884544,0,0,0,1,0.18269529967344084,1.815660982564815,1,0,0,0,0.7710818500900032,1,0,0,1,0
Cloudy_Sunny,2.9395789544813518,0.07528790626338833,0.9799669669488646,0.9215845881916221,0,0,0,1,0.0350534089710043,2.074920872518437,0,0,0,1,-0.891295056117398,1,0,0,1,0
Cloudy_Sunny,-0.2320358913159032,0.17445544067161448,-1.350015606124795,-0.29407881403518643,0,0,1,0,0.0014238671998969342,-0.5176780270177845,1,0,0,0,1.073332196673167,0,1,0,1,0
Rainy_Snowy,-1.3853503806967233,1.3644658535703282,-0.8403319182649319,0.9527554446589762,0,0,1,0,-0.2823766560392293,-1.0361978069250288,0,0,0,1,-1.1935454027005619,0,0,1,0,1
Cloudy_Sunny,0.5176185267816299,-2.106397850717587,0.251847412863346,1.2644640093325168,0,0,0,1,-4.150594192442998,1.815660982564815,0,1,0,0,-1.1935454027005619,0,1,0,1,0
Rainy_Snowy,-1.2700189317586412,-0.32138223136951627,-0.6218960520392763,1.326805722267225,0,0,1,0,-0.5544205102038976,-1.0361978069250288,0,0,0,1,-1.1935454027005619,0,1,0,0,1
Cloudy_Sunny,0.5752842512506708,-2.1559816179217,-1.350015606124795,-1.478571359794641,1,0,0,0,0.313659124944673,1.0378813127039483,1,0,0,0,1.375582543256331,0,1,0,1,0
Cloudy_Sunny,-0.5780302381301492,-1.5113926442682302,-0.18502431958796517,0.6722177364527896,0,1,0,0,4.253510319429997,1.5564010926111926,0,0,0,1,0.4688315035068393,1,0,0,1,0
Rainy_Snowy,-0.2897016157849442,0.37279050948806675,1.1255908777659684,0.048800607105708285,0,0,1,0,-0.35756465593398734,-0.7769379169714067,1,0,0,0,-0.7401698828258161,0,0,1,0,1
Rainy_Snowy,0.17162417996738383,-0.2717984641654032,-0.47627214122217265,0.14231317650777048,0,0,1,0,0.061574267115701534,-0.7769379169714067,1,0,0,0,-0.7401698828258161,0,0,1,0,1
Rainy_Snowy,0.05629273102930183,-0.42054976577774245,-0.6947080074478282,1.1709514399304546,0,0,0,1,0.067042485289867,-1.0361978069250288,0,1,0,0,-0.7401698828258161,1,0,0,0,1
Cloudy_Sunny,0.8059471491268348,0.3232067422839537,-1.2772036507162432,-0.29407881403518643,0,0,0,1,0.23655724868895608,-0.5176780270177845,0,0,0,1,0.6199566767984213,0,0,1,1,0
Rainy_Snowy,0.5752842512506708,1.166130784753876,0.3246593682718979,-0.10705367523106205,0,0,1,0,-0.2752679724128129,-0.7769379169714067,0,1,0,0,-1.04242022940898,0,1,0,0,1
Cloudy_Sunny,0.5752842512506708,0.1248716734675014,0.10622350204624229,-1.1668627951211004,0,0,1,0,-0.14375732532416483,-0.7769379169714067,0,0,0,1,0.015455983632093509,0,1,0,1,0
Cloudy_Sunny,0.6906157001887528,0.1248716734675014,-0.9859558290820357,-0.543445665774019,0,0,1,0,0.14387095063687286,0.0008417528894598197,0,0,0,1,0.31770633021525735,0,1,0,1,0
Cloudy_Sunny,0.6906157001887528,-0.5197173001859686,0.7615311007232091,-0.23173710110047832,0,0,1,0,-0.10219886720051723,0.0008417528894598197,1,0,0,0,0.015455983632093509,0,0,1,1,0
Cloudy_Sunny,1.382604393817245,-1.9080627819011347,-1.1315797398991394,-1.447400503327287,1,0,0,0,0.44325589567236534,0.7786214227503263,0,0,0,1,0.4688315035068393,1,0,0,1,0
Cloudy_Sunny,0.6329499757197119,1.5132171551826674,1.344026743991624,0.9215845881916221,0,0,0,1,-0.10876072900951454,1.815660982564815,1,0,0,0,0.6199566767984213,0,0,1,1,0
Rainy_Snowy,-1.0393560338824772,0.8190444143250845,2.290582164302798,1.357976578734579,0,0,1,0,-0.313272088723257,1.2971412026575706,0,0,0,1,-0.5890447095342342,0,0,1,0,1
Rainy_Snowy,-0.8086931360063132,0.521541811100406,2.509018030528454,1.2332931528651627,0,0,1,0,-0.4592735139734396,-0.5176780270177845,0,0,0,1,-1.04242022940898,0,1,0,0,1
Cloudy_Sunny,0.5752842512506708,-2.304732919534039,-1.2043916953076912,-1.6032547856640573,0,0,0,1,0.5017658301359221,1.0378813127039483,0,1,0,0,-0.13566918965948843,1,0,0,1,0
Rainy_Snowy,-1.5006818296348052,-0.37096599857362933,0.4702832790890016,-0.07588281876370798,0,0,1,0,-0.24519277245491217,-1.0361978069250288,0,0,0,1,-0.5890447095342342,0,1,0,0,1
Cloudy_Sunny,1.09427577147204,0.9677957159374236,1.9993343426685908,0.7657303058548518,0,0,1,0,-0.07731847450807088,0.5193615327967042,0,0,0,1,0.31770633021525735,0,1,0,1,0
Rainy_Snowy,-1.6160132785728873,0.1248716734675014,0.6887191453146572,0.9527554446589762,0,0,0,1,-0.3903739649789708,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,0,1,0,1
Rainy_Snowy,-0.2897016157849442,-0.37096599857362933,-0.18502431958796517,0.01762975063835422,0,0,1,0,0.25760988865948786,-0.25841813706416233,1,0,0,0,-0.4379195362426523,0,1,0,0,1
Rainy_Snowy,-0.2897016157849442,0.7198768799168583,0.834343056131761,0.7345594493874977,0,0,1,0,-0.09262948539572921,-0.25841813706416233,0,0,1,0,-0.4379195362426523,0,1,0,0,1
Cloudy_Sunny,0.40228707784354784,-0.02387962814483783,-0.03940040877086145,-1.1045210821863922,0,0,0,1,0.24640004140245206,0.260101642843082,1,0,0,0,0.7710818500900032,0,0,1,1,0
Rainy_Snowy,-0.5203645136611081,0.8190444143250845,0.5430952344975535,0.39168002824660303,0,0,1,0,-0.24245866336782945,-0.7769379169714067,0,0,1,0,-1.04242022940898,0,0,1,0,1
Rainy_Snowy,-0.17437016684686218,0.9677957159374236,0.39747132368044974,-0.013541105828999846,0,0,1,0,-0.3023356523749261,-0.5176780270177845,0,1,0,0,-1.1935454027005619,1,0,0,0,1
Rainy_Snowy,-0.6933616870682312,0.8190444143250845,5.275872336053425,1.0462680140610383,0,0,1,0,-0.6758149536703448,1.2971412026575706,0,0,0,1,0.015455983632093509,0,1,0,0,1
Cloudy_Sunny,0.9212785980649169,-0.07346339534895091,-0.40346018581362075,-1.1980336515884544,1,0,0,0,0.5055935828578398,0.7786214227503263,0,0,1,0,0.6199566767984213,0,1,0,1,0
Rainy_Snowy,0.6329499757197119,0.4719580438962929,0.834343056131761,1.2332931528651627,0,0,1,0,-0.25284827789874137,-0.25841813706416233,0,0,0,1,-0.5890447095342342,0,1,0,0,1
Rainy_Snowy,1.555601567224368,0.025704139059275245,-1.0587677844905876,-0.979837656316976,0,1,0,0,0.5569948336949804,-0.25841813706416233,0,0,0,1,-0.13566918965948843,0,1,0,0,1
Cloudy_Sunny,-0.001372993439739169,0.37279050948806675,-0.7675199628563801,-0.7616416610454975,0,0,1,0,0.09274311070843723,-0.25841813706416233,0,0,1,0,0.4688315035068393,0,0,1,1,0
Rainy_Snowy,0.8059471491268348,-0.2717984641654032,-0.40346018581362075,1.389147435201933,0,0,0,1,-0.3485420959466153,-1.0361978069250288,0,0,0,1,-0.7401698828258161,0,0,1,0,1
Rainy_Snowy,0.45995280231258884,0.8190444143250845,0.251847412863346,0.2981674588445408,0,0,1,0,-0.02072241640546979,-1.0361978069250288,1,0,0,0,-0.28679436295107036,1,0,0,0,1
Cloudy_Sunny,2.074593087445737,0.7694606471209714,1.344026743991624,0.5475343105833733,1,0,0,0,0.3954089866484284,0.260101642843082,0,0,1,0,0.6199566767984213,0,0,1,1,0
Cloudy_Sunny,0.45995280231258884,0.025704139059275245,-1.1315797398991394,-0.48110395283931084,0,0,0,1,0.1829687105821488,-0.25841813706416233,1,0,0,0,-0.13566918965948843,1,0,0,1,0
Cloudy_Sunny,0.45995280231258884,-0.817219903410647,0.6887191453146572,-0.7616416610454975,0,0,1,0,-0.11860352172301052,-0.5176780270177845,0,1,0,0,0.31770633021525735,1,0,0,1,0
Cloudy_Sunny,0.11395845549834284,1.6619684567950068,1.4896506548087278,0.7033885929201437,0,0,1,0,0.37654363394756035,2.5934406524256812,0,1,0,0,-1.1935454027005619,1,0,0,1,0
Rainy_Snowy,-1.5006818296348052,0.42237427669217986,-1.2043916953076912,0.39168002824660303,0,0,1,0,-0.38025776135676687,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,1,0,0,1
Rainy_Snowy,0.28695562890546583,1.3644658535703282,0.7615311007232091,1.326805722267225,0,0,1,0,0.014821001726596424,-0.7769379169714067,0,0,0,1,-1.1935454027005619,0,0,1,0,1
Rainy_Snowy,-1.1546874828205593,0.37279050948806675,-1.1315797398991394,0.9527554446589762,0,0,1,0,-0.23562339065012416,-0.7769379169714067,0,0,0,1,-1.3446705759921438,0,0,1,0,1
Rainy_Snowy,-1.3853503806967233,0.22403920787572754,-0.47627214122217265,1.1397805834631005,0,0,1,0,-0.5106747648105832,-0.7769379169714067,0,0,0,1,-0.4379195362426523,0,0,1,0,1
Rainy_Snowy,-1.6736790030419282,0.8686281815291975,1.4896506548087278,0.45402174118131117,0,0,1,0,-0.3378790705069954,-0.7769379169714067,0,0,0,1,-0.28679436295107036,0,1,0,0,1
Rainy_Snowy,-0.001372993439739169,1.116547017549763,0.7615311007232091,0.23582574590983268,0,0,1,0,0.30299609950505313,-0.25841813706416233,0,0,1,0,-0.891295056117398,0,0,1,0,1
Rainy_Snowy,1.2672729448791629,-2.056814083513474,0.4702832790890016,0.11114232004041642,0,0,1,0,-1.2305656874393043,0.260101642843082,1,0,0,0,3.189084622755314,0,0,1,0,1
Cloudy_Sunny,0.5752842512506708,-2.3543166867381524,-1.0587677844905876,-1.0733502257190382,1,0,0,0,0.19445196874789256,0.5193615327967042,0,0,0,1,0.9222070233815851,0,1,0,1,0
Rainy_Snowy,-0.6933616870682312,1.0669632503456499,1.4896506548087278,1.2644640093325168,0,0,1,0,0.06676907438115903,1.815660982564815,0,1,0,0,-1.04242022940898,0,0,1,0,1
Rainy_Snowy,-0.5203645136611081,1.4636333879785544,2.2177702088942466,1.5761725740060575,0,0,0,1,0.30573020859213584,-0.5176780270177845,1,0,0,0,-1.1935454027005619,0,0,1,0,1
Cloudy_Sunny,0.34462135337450683,-0.02387962814483783,-0.9131438736734838,-1.478571359794641,1,0,0,0,0.28522439043902004,1.815660982564815,0,1,0,0,0.7710818500900032,0,1,0,1,0
Cloudy_Sunny,0.8636128735958759,-0.6684686017983078,-1.2043916953076912,-1.2915462209905166,1,0,0,0,0.589804142739967,1.815660982564815,0,1,0,0,1.375582543256331,0,0,1,1,0
Cloudy_Sunny,0.45995280231258884,0.17445544067161448,-1.2772036507162432,-0.7616416610454975,0,0,1,0,-0.061734052711701466,-0.7769379169714067,0,1,0,0,0.16658115692367542,1,0,0,1,0
Rainy_Snowy,1.7285987406314909,-0.42054976577774245,0.251847412863346,-0.9486667998496219,0,0,0,1,4.444897955525745,0.7786214227503263,0,1,0,0,1.073332196673167,1,0,0,0,1
Rainy_Snowy,0.17162417996738383,-0.42054976577774245,1.4168386994001758,0.7969011623222059,0,0,1,0,-0.20582160160092827,-0.25841813706416233,1,0,0,0,-0.4379195362426523,0,1,0,0,1
Cloudy_Sunny,0.28695562890546583,0.6207093455086321,0.9071550115403128,1.5138308610713493,0,0,1,0,-0.021269238222885713,0.0008417528894598197,1,0,0,0,-0.28679436295107036,0,1,0,1,0
Rainy_Snowy,0.7482814246577939,0.4719580438962929,0.9071550115403128,-0.044711962296353915,0,0,1,0,-0.23589680155883214,-0.25841813706416233,1,0,0,0,-0.5890447095342342,1,0,0,0,1
Rainy_Snowy,0.8636128735958759,0.4719580438962929,0.17903545745479416,0.5475343105833733,0,0,1,0,-0.24027137609816263,-0.25841813706416233,0,0,1,0,-0.28679436295107036,0,0,1,0,1
Rainy_Snowy,-1.3276846562276823,0.37279050948806675,1.4168386994001758,1.357976578734579,0,0,1,0,-0.5139556957150818,-0.7769379169714067,0,0,0,1,-0.891295056117398,0,0,1,0,1
Rainy_Snowy,0.45995280231258884,-0.2717984641654032,-0.11221236417941331,0.5787051670507274,0,0,1,0,-0.13746887442387548,-1.0361978069250288,0,0,1,0,-0.4379195362426523,1,0,0,0,1
Rainy_Snowy,-1.7313447275109692,1.9098872928155721,0.834343056131761,1.326805722267225,0,0,1,0,-0.41170001585821053,2.074920872518437,0,0,0,1,-1.1935454027005619,0,1,0,0,1
Rainy_Snowy,-0.11670444237782117,1.5628009223867805,1.853710431851487,1.5450017175387034,0,0,1,0,-0.264878357881901,-0.25841813706416233,0,0,0,1,-1.1935454027005619,1,0,0,0,1
Rainy_Snowy,-1.4430161051657642,0.9677957159374236,-1.4228275615333468,1.2021222963978087,0,0,1,0,-0.6183986628416198,-1.0361978069250288,0,0,0,1,-1.1935454027005619,0,0,1,0,1
Cloudy_Sunny,1.2096072204101218,-0.7180523690024209,-0.6218960520392763,-1.6344256421314114,1,0,0,0,0.1911710378433939,1.5564010926111926,0,1,0,0,1.375582543256331,0,0,1,1,0
Rainy_Snowy,0.40228707784354784,0.9182119487333106,0.9071550115403128,0.26699660237718675,0,0,1,0,0.10723388886997168,-0.25841813706416233,1,0,0,0,-0.891295056117398,0,1,0,0,1
Cloudy_Sunny,0.17162417996738383,-1.5609764114723432,-1.350015606124795,-1.6655964985987655,0,0,0,1,0.5083276919449194,1.0378813127039483,1,0,0,0,0.015455983632093509,1,0,0,1,0
Cloudy_Sunny,1.2672729448791629,-0.32138223136951627,-0.6947080074478282,-1.5720839291967033,1,0,0,0,0.5561746009688564,1.2971412026575706,1,0,0,0,0.015455983632093509,0,0,1,1,0
Rainy_Snowy,-1.6736790030419282,0.2736229750798406,-1.4228275615333468,-0.6369582351760812,0,0,0,1,4.528288282681748,2.074920872518437,0,0,1,0,2.2823335830058222,0,1,0,0,1
Cloudy_Sunny,0.22928990443642483,-1.5113926442682302,-0.25783627499651707,-1.5097422162619951,0,0,0,1,0.5168034301148725,1.815660982564815,0,0,1,0,0.6199566767984213,1,0,0,1,0
Rainy_Snowy,-0.4626987891920672,0.025704139059275245,0.251847412863346,-0.044711962296353915,0,0,0,1,0.3265094376539597,-0.5176780270177845,0,1,0,0,-0.5890447095342342,0,0,1,0,1
Rainy_Snowy,-0.4626987891920672,-0.17263092975717706,-0.03940040877086145,1.2021222963978087,0,0,1,0,0.1859762305779395,-0.7769379169714067,0,0,1,0,-0.891295056117398,0,1,0,0,1
Rainy_Snowy,0.8059471491268348,0.8686281815291975,-0.3306482304050689,0.48519259764866524,0,0,0,1,-0.3428004668637418,-0.7769379169714067,0,0,0,1,-0.13566918965948843,1,0,0,0,1
